r_dev,g_dev,b_dev,red_mean,red_std,red_kurtosis,red_skew,green_mean,green_std,green_kurtosis,green_skew,blue_mean,blue_std,blue_kurtosis,blue_skew,green_ratio,diseased_ratio,entropy_mean,entropy_std,entropy_variation_rhythm,texture_contrast,avg_convexity,min_convexity,contour_area,contour_perimeter,circularity,eccentricity,solidity,aspect_ratio,area_bbox_ratio,image_path,class
54.73533922135558,82.95576233890088,82.09906784166135,92.51076948924731,82.09906784166135,-1.2450763738229682,0.43213542260991744,92.5114247311828,82.95576233890088,-1.2700644127535794,0.4437621778033076,52.180023521505376,54.73533922135558,-0.33212343014696444,0.9432651190634763,0.6393732649197927,0.9023198704216521,4.1447620894714285,2.437061399936951,0.005690522436072927,6236.989099150452,0.6369611061782362,0.3333333333333333,33443.5,1530.4864908456802,0.1794165844457073,0.6316805914041018,0.6628921276480468,0.7752287600723828,0.45293007070669594,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\042135e2-e126-4900-9212-d42d900b8125___RS_Early.B 8791_final_masked.jpg,Potato___Early_blight
59.309545051949385,81.46520750363733,74.30496949475967,75.74598349294355,74.30496949475967,-0.9586989307943017,0.6467354293010801,84.8142798639113,81.46520750363733,-1.1607251151132176,0.5513314194647227,55.52242943548387,59.309545051949385,-0.43853082855034975,0.9294756606200382,0.6461133944697776,0.27642321887932,3.814292056856126,2.571020261277237,0.010937350913829759,5835.156896789413,0.6849096211580669,0.5086848635235732,31586.0,1489.8174443244934,0.1788291798499769,0.8549327595154693,0.6485968699406368,0.5187388328506599,0.41253904506916483,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\044c3abc-0bc9-45fb-8fd5-094aeb605f90___RS_Early.B 8044_final_masked.jpg,Potato___Early_blight
64.23998771109378,82.64982130298245,72.97120091437307,79.42305555555555,72.97120091437307,-1.043206687075027,0.5879183758676982,98.044375,82.64982130298245,-1.2428978772722101,0.4017347887754286,63.065243055555555,64.23998771109378,-0.7637300986456963,0.7860370965341752,0.6880872040413696,0.034344335414808205,4.521184892993875,2.2572496069506163,0.004919429187499814,5966.2935499565965,0.3732614863853792,0.0,28635.5,3588.1760811805725,0.027949055814100777,0.3860870591772931,0.5607097981896043,0.9224623475979004,0.4224987440584294,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\048d18ae-98b1-484d-97da-5a0e69b9ebc1___RS_Early.B 6845_final_masked.jpg,Potato___Early_blight
65.20800282143585,81.33695528066447,72.466883492262,81.5408285440613,72.466883492262,-1.0533250477717124,0.5268565679650424,99.1322038633461,81.33695528066447,-1.2781268847058131,0.32486205481293035,68.91750478927203,65.20800282143585,-0.8890966273985867,0.6672926882547398,0.6588681508498271,0.04875834792193477,4.440907773719525,2.3261234478358506,0.005586592058971745,5852.309901166214,0.3945113989124676,0.16,29685.0,2052.861163377762,0.08851721878439787,0.734162528360074,0.6417826805096744,0.6789737711811432,0.45201296273214414,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\04c8e6b9-7710-4cdd-b259-2d78b15d1036___RS_Early.B 7066_final_masked.jpg,Potato___Early_blight
61.326940829164634,82.11047552846419,74.91193735861864,87.27833658854166,74.91193735861864,-1.1586892800281896,0.4515806079759635,96.8458984375,82.11047552846419,-1.279423421095316,0.37487263009761473,62.02819010416667,61.326940829164634,-0.6881594720380715,0.7804291464486425,0.6486380775353259,0.28785580666363314,4.409701648747661,2.2604496815503223,0.004660968066562978,5942.631336491639,0.5262748224248216,0.0,29950.0,4345.736604809761,0.019928742257541744,0.390336146687005,0.6167451420923062,0.9206724132879951,0.45181397954895564,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\04ee51b6-07e2-4182-84f8-46b22c8938a2___RS_Early.B 8091_final_masked.jpg,Potato___Early_blight
60.816707076433005,81.8065657080179,72.72064010070689,83.66821120689656,72.72064010070689,-1.1468092465399244,0.44980582045633555,100.10558548850575,81.8065657080179,-1.3311174794459282,0.2662443194292507,63.88433908045977,60.816707076433005,-0.8524616628540223,0.6808549200390897,0.6784402254890466,0.02507731234186112,4.363467432753401,2.340405120423392,0.005925755011322513,5828.389943733471,0.6207888970303189,0.40913508260447035,31812.5,1836.2753748893738,0.11855832181676532,0.6842745151446574,0.6776650436580257,0.7292245113293601,0.47305559775178396,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\04fd2a46-ddd4-4b0b-8f19-5ecca482a7d5___RS_Early.B 7273_final_masked.jpg,Potato___Early_blight
54.23421390641697,80.88562282498162,83.6779137172307,89.86940524193548,83.6779137172307,-1.136889993480852,0.5462545235488728,84.76764112903226,80.88562282498162,-1.0517525454517334,0.6165278801230749,47.36538978494624,54.23421390641697,-0.04716949766360434,1.0999081732352565,0.6176833004513622,0.9165095534231927,4.101538605801105,2.4502434175793657,0.008584182923614268,6094.207085139619,0.5179444388175347,0.0,29407.0,2731.184097647667,0.04954030036315745,0.7320651774365683,0.5518108396403718,0.6812345968789061,0.38216773376486246,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\05c35093-11b8-4cd0-b67a-148859754440___RS_Early.B 8939_final_masked.jpg,Potato___Early_blight
61.621498052236014,82.17484593290042,74.35751882191312,77.6897762345679,74.35751882191312,-0.970074562722405,0.6458640174943907,90.61645447530864,82.17484593290042,-1.1737517432054458,0.5078265278926074,56.096354166666664,61.621498052236014,-0.3421917719371175,0.9771279010263846,0.6773232337573067,0.16777660556507978,4.168673328784223,2.4101882378153245,0.007480253918276215,5922.216860401426,0.49889324742247076,0.0,25311.5,2046.2997606992722,0.0759607492831407,0.8141156616933456,0.5955255681818182,0.5807027547597876,0.379974458268105,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\0604174e-3018-4faa-9975-0be32d2c0789___RS_Early.B 7123_final_masked.jpg,Potato___Early_blight
62.74253017145417,81.48351541067056,72.97317470009223,83.78380267950052,72.97317470009223,-1.1209041755746656,0.47485390189194027,99.02378707075962,81.48351541067056,-1.2944952895974489,0.31183336562598807,64.6308045005203,62.74253017145417,-0.7796659506401582,0.7289167139444473,0.6672105189119365,0.06728436483766066,4.384153199723217,2.328237474380224,0.0056390801822373835,5836.351419831006,0.5044243803963238,0.2222222222222222,32758.0,1533.4154230356216,0.17506832980027157,0.559804492128866,0.6561775333009761,0.8286247224119869,0.47828223270440157,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\060fd5a7-1606-4a59-895b-604c90d6b414___RS_Early.B 7205_final_masked.jpg,Potato___Early_blight
61.489915836365064,82.5334373120121,72.68636817001462,82.26055555555556,72.68636817001462,-1.0898611839796257,0.5222477045405685,100.90670138888889,82.5334373120121,-1.2936986598668339,0.3208464558973761,61.59578125,61.489915836365064,-0.7960440911571212,0.7476588256509084,0.7014407820297136,0.04327181028007297,4.508273905817621,2.286070003231005,0.004853210507854324,5892.292126084768,0.3662582705794476,0.0,34884.5,2112.6429064273834,0.09821779389461237,0.3140631270815428,0.6246910434450248,0.9494021024875408,0.4515831936488046,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\065fc68f-88c9-4fc3-b0a6-a6f5e1072eaa___RS_Early.B 7174_final_masked.jpg,Potato___Early_blight
47.11535365872451,82.03215508118366,81.85122885338242,88.14225470430108,81.85122885338242,-1.1300068423096452,0.5552268652972253,88.47921706989247,82.03215508118366,-1.1454590545425225,0.5519422257064774,40.40724126344086,47.11535365872451,0.5381904535096305,1.265770134553356,0.6882891014370568,0.9215752461322082,4.147918050573912,2.3586752318594537,0.005546455345773186,5961.858422974071,0.594777807827422,0.3,22164.5,4146.038120627403,0.016203215979200762,0.7313300861135525,0.5684749070386877,0.6820236837127752,0.4012359466904914,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\06ac6596-8d65-46dd-a343-a2209f3480e4___RS_Early.B 6921_final_masked.jpg,Potato___Early_blight
64.3213735294753,81.9066500849761,73.67850223665012,88.46954985119048,73.67850223665012,-1.1731009803259305,0.3971370583985999,103.3110119047619,81.9066500849761,-1.3339998180423456,0.23499417870437303,70.82431175595238,64.3213735294753,-1.0179574014618344,0.5721556252976809,0.6485561393413073,0.0876715404260096,4.5050945878587925,2.2878493671399185,0.004162397718394613,5945.8333123208395,0.6100093558857173,0.5,32335.5,2208.8683022260666,0.08328174162787001,0.6964551269206499,0.6699692241239674,0.7176003457259071,0.48393198393198295,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\06d9fcc9-4eea-4736-8392-5e483e2e948d___RS_Early.B 7411_final_masked.jpg,Potato___Early_blight
47.64492660358865,82.72427661795292,80.26078768828695,88.11550377155173,80.26078768828695,-1.135444480472902,0.5315307758176245,91.41071188038794,82.72427661795292,-1.2186924321531494,0.4894071071637349,41.105485587284484,47.64492660358865,0.3549482704338627,1.1958799401432112,0.7073983285058828,0.744951148597323,4.185527732173219,2.36820801821466,0.0053465826368633675,5955.072611604661,0.4215819912047852,0.0,23737.0,4103.261428117752,0.01771647510659963,0.755451081973099,0.549327067957198,0.6552050539683543,0.38276745675848745,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\07953ca1-8935-449f-b338-4357ed683b2d___RS_Early.B 6815_final_masked.jpg,Potato___Early_blight
59.35403017107276,81.98501190816397,75.13791232421684,93.20784970238095,75.13791232421684,-1.2372990317220423,0.33251297612420655,105.287109375,81.98501190816397,-1.341504132483515,0.22312379359583753,63.45481770833333,59.35403017107276,-0.9467466102045479,0.6246231490773138,0.6720625348405892,0.19508205371748194,4.64850781526016,2.1505899134278983,0.004274561596371646,5919.275966562975,0.5415324238407122,0.14285714285714285,30766.0,3021.1496082544327,0.04235809649007209,0.4461076437664806,0.614580160422378,0.8949793127067903,0.4560729355033144,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\07baabd8-e118-47dd-9d8d-132d4347836a___RS_Early.B 8555_final_masked.jpg,Potato___Early_blight
58.5757045236186,81.7544121264181,76.24153659161934,84.25618489583333,76.24153659161934,-1.0447715719243003,0.5622717716923595,90.80812174479166,81.7544121264181,-1.1573726081789326,0.5113490055765898,57.47667643229167,58.5757045236186,-0.5972470621049428,0.8438462704692357,0.6406991356400983,0.4163219353825208,4.320281134243348,2.3017254565536875,0.0055338514785221,5923.1278286361685,0.7510073669602996,0.41025641025641024,32009.0,2624.4145463705063,0.0584005716197922,0.6507083263381422,0.5850886157987886,0.7593277777312073,0.40960491414211847,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\07d777f8-2c5a-48da-935e-f17c572b1e6e___RS_Early.B 7880_final_masked.jpg,Potato___Early_blight
53.261433010118,81.18691888195559,81.33873254525311,89.57101814516129,81.33873254525311,-1.1289073584048932,0.5238605830067773,87.32352150537635,81.18691888195559,-1.0909474655805953,0.574318917670135,46.68889448924731,53.261433010118,-0.012114250645791191,1.1041727723377963,0.6408599551917016,0.9450711938663746,4.153895554073888,2.426181937245963,0.007220666665215905,5988.129805644981,0.572127979537207,0.0,15195.5,2981.1912381649017,0.02148548623571301,0.6346392674918853,0.522073358225346,0.7728085145476615,0.34384492984232523,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\08029ccc-387e-4be6-9389-04f7b82fdb2a___RS_Early.B 9130_final_masked.jpg,Potato___Early_blight
57.95090896054041,82.7025913230454,74.00393857330509,89.74250672043011,74.00393857330509,-1.1891621834382438,0.3818745482290283,104.69443884408602,82.7025913230454,-1.3434657952696973,0.2361418169951308,60.853192204301074,57.95090896054041,-0.7888181762533129,0.6952632322727739,0.6952020515296625,0.18655363355711277,4.548288977847558,2.2478590128527407,0.005520942030778362,5890.573185551336,0.3928937086668888,0.1,34401.5,3230.837986469269,0.04141492531870684,0.7604033693878125,0.6401314849221095,0.64945108809183,0.46467475879240505,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\08194ca3-f0b2-4aaa-8df8-5ec5ddc6696a___RS_Early.B 8151_final_masked.jpg,Potato___Early_blight
57.368420521449096,83.12005630780367,75.27049425887064,83.47741935483872,75.27049425887064,-1.1308112937697556,0.5150915910366426,96.03558467741935,83.12005630780367,-1.2942370280476214,0.38760008211313113,55.64297715053763,57.368420521449096,-0.6219857426979782,0.8413379408854856,0.690305570496552,0.1906348325004627,4.247060142330329,2.345304195057186,0.005241022327567843,5982.623421877428,0.6149604393722419,0.21739130434782608,32561.0,2434.306901574135,0.06904892754408955,0.45306729632638454,0.6332129409052486,0.8914763176885295,0.4476314645806163,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\08392b44-ecc6-4f38-8566-361b552cfe21___RS_Early.B 7393_final_masked.jpg,Potato___Early_blight
65.26500636392126,82.23165016653977,73.7560491555143,88.34068509615385,73.7560491555143,-1.1913409524002796,0.4095642366420304,106.73543669871795,82.23165016653977,-1.3270594389546881,0.23245349786770034,70.38116987179487,65.26500636392126,-1.0103102779416502,0.5957334924998242,0.672468430514526,0.052714188408801495,4.758780290790937,2.1066677572434602,0.0036942428973125324,5988.5734934292295,0.5044069276795605,0.0,28286.5,3343.891810774803,0.03178956918973569,0.7185499666662242,0.6056721056721057,0.6954753377395694,0.46544260337363685,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\0898bffc-57aa-4fdb-92d1-fd6a03d2a011___RS_Early.B 6946_final_masked.jpg,Potato___Early_blight
57.59019322958469,82.03098868754113,80.27851190988206,93.39213709677419,80.27851190988206,-1.200401824669892,0.4264052490546655,93.56129032258065,82.03098868754113,-1.2377940376398548,0.4428657059427222,57.08261088709678,57.59019322958469,-0.5049877807710139,0.8453226612730869,0.6217740290387267,0.6911254589188505,4.3193284193028525,2.354434716528914,0.005071926613146876,6095.112301503144,0.40621434774422427,0.0,25695.5,3989.989352941513,0.020282592408310814,0.810496115282321,0.5761304292446822,0.5857440115889078,0.40434813702352784,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\089fb289-4bea-48b6-a29a-3a1d268d9dd3___RS_Early.B 8081_final_masked.jpg,Potato___Early_blight
49.66303932162538,84.51597670730368,76.54475493183594,83.75663870073892,76.54475493183594,-1.1464455763236705,0.5098519192245954,94.06863839285714,84.51597670730368,-1.29841307794242,0.4231112684421215,46.287138238916256,49.66303932162538,-0.20442691162003435,1.0002149210929865,0.723361321906514,0.30675487465181056,4.066283814771362,2.439179683444668,0.00892838413814356,6022.777823654079,0.6139916951278694,0.2916666666666667,28699.5,1191.1828873157501,0.25417176414173515,0.8503113324594863,0.6641378664418844,0.5262799995163914,0.437553992348512,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\08a892eb-19cc-45ea-babc-181b98f89238___RS_Early.B 7367_final_masked.jpg,Potato___Early_blight
48.66913625050058,83.2938403108499,77.16253251346832,92.55968031609196,77.16253251346832,-1.2539310227312985,0.3492697473159999,100.6677981321839,83.2938403108499,-1.3768816994618684,0.27445926614178057,45.77579022988506,48.66913625050058,-0.14497178544620537,0.9970385908439073,0.7277077797530844,0.5551497272365433,4.3768132111507,2.2844765284845265,0.004869865203098903,5900.494454348123,0.5236721021914199,0.16666666666666666,32529.5,1697.8001993894577,0.14181236227826538,0.7359005248516981,0.6815405777166438,0.6770896672694062,0.4894499762920806,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\08bbd7f1-169d-4e38-946f-8d91589b263e___RS_Early.B 7106_final_masked.jpg,Potato___Early_blight
65.1785670712955,82.54856618119143,73.77660267883026,82.7694568452381,73.77660267883026,-1.1165190948243198,0.5134599069013656,100.0483630952381,82.54856618119143,-1.287262821990005,0.3346281648093832,64.17079613095238,65.1785670712955,-0.7629701090368446,0.7709511803646235,0.6808778470755824,0.0438200913783896,4.477219237972818,2.2974336770378527,0.004920135889394635,6003.207652512808,0.3565739409239447,0.0,25825.0,4926.025050997734,0.01337386583328722,0.7660423814660445,0.6068420194554643,0.6427900666608275,0.4337094362340504,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\08cf1add-91f8-41ea-bc13-54e7d1cb6da0___RS_Early.B 6865_final_masked.jpg,Potato___Early_blight
53.644661458688354,83.63969447954352,74.48606209266256,83.15186004162331,74.48606209266256,-1.1394710157085404,0.5025390093915583,97.41107895421436,83.63969447954352,-1.3062417671152629,0.36860225658535506,50.32711693548387,53.644661458688354,-0.503227260289639,0.9079754521913108,0.7297859270441386,0.15344400396432112,4.246672754727977,2.4019587655240464,0.005752285144747722,5922.641258593302,0.5791659873915725,0.0,28565.0,3806.4674900770187,0.024774211591332165,0.5019165632344408,0.6169984533253505,0.8649160442210143,0.4154362979759798,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\094fbf4c-da00-4037-82af-03e712d8db47___RS_Early.B 6908_final_masked.jpg,Potato___Early_blight
52.993890977578424,83.10776929042412,75.30286849911096,81.87399305555556,75.30286849911096,-1.0626829790730825,0.5626626684455607,93.54826388888888,83.10776929042412,-1.2490137906523273,0.43231128675844455,46.53203125,52.993890977578424,-0.06526853419670253,1.0893890099288206,0.7285348518088853,0.19194601772309694,4.1268019722675335,2.468943271912876,0.007841441595667405,5884.340646219135,0.5765291792059506,0.25,30381.0,2193.7728509902954,0.07932838513579882,0.6273054791246392,0.64907425897926,0.7787732891286184,0.4807911753518438,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\096a2c48-104c-4570-9e34-8dd60aa5ebcf___RS_Early.B 6979_final_masked.jpg,Potato___Early_blight
46.6584819215869,83.19754768317927,80.33053669607673,88.58357484879032,80.33053669607673,-1.141974837134712,0.5148387157108462,92.73930506552419,83.19754768317927,-1.233876363491384,0.46767883068615423,39.70006930443548,46.6584819215869,0.2835041473295563,1.191413313371421,0.7229238433130363,0.615066165737395,4.189132170876006,2.388171136588162,0.005454610280597034,5966.960268260536,0.45624923499230774,0.0,29575.5,3627.430913925171,0.028245135324397222,0.6150834227857399,0.6156490752591031,0.788462036507896,0.44426939026819423,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\096f6928-24dd-4efd-acc6-b8246318676c___RS_Early.B 8970_final_masked.jpg,Potato___Early_blight
44.708496612106536,81.78951222386108,81.60279412731201,98.87831966073415,81.60279412731201,-1.236883235619273,0.3810476336779151,98.63683606785317,81.78951222386108,-1.2700275449285616,0.37148160609395314,38.580992769744164,44.708496612106536,0.28960213483723685,1.1755933600462858,0.7175711439533656,0.9012927756653992,4.483612194826822,2.125413322570807,0.004391070981379161,5866.923382748951,0.5350059801626699,0.125,22508.0,4265.77109515667,0.015543602314327717,0.5819299275225845,0.5429357983532859,0.8132389313440176,0.4066472457627111,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\09ab9573-90d5-4001-9b74-14551935deef___RS_Early.B 7603_final_masked.jpg,Potato___Early_blight
43.95384254146244,83.72301047154936,78.9930324822902,82.87223958333334,78.9930324822902,-1.1134896399242005,0.5734054663097689,89.00046875,83.72301047154936,-1.2225417706084658,0.5203676053113057,37.621493055555554,43.95384254146244,0.3216975042409391,1.2183388435534017,0.7386315188413506,0.6779070975787177,3.8707282730671655,2.4962869580630866,0.00944424865868779,5939.285679229059,0.6070195490234885,0.0,26464.5,1474.3443562984467,0.15299445603816572,0.8859835059316264,0.6475468415001709,0.46371675322022143,0.38887852211233365,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\0a0744dc-8486-4fbb-a44b-4d63e6db6197___RS_Early.B 7575_final_masked.jpg,Potato___Early_blight
64.82600135261775,79.37756431293441,71.35731360922588,84.25982638888888,71.35731360922588,-1.0194909099892167,0.49605302975985405,100.48157986111111,79.37756431293441,-1.2415522434950048,0.30214384298491526,71.34736111111111,64.82600135261775,-0.8691852616406828,0.6441743112849336,0.645738680040384,0.07768144126623991,4.638362518648688,2.1417456267009323,0.004173423762747178,5623.839829802036,0.5195082830780798,0.0,29684.5,1630.7707613706589,0.14026643840899056,0.7423857927649998,0.6043564246121278,0.6699726372775853,0.4235213741948069,C:\Users\PC\Desktop\mlops-python\data\processed\Potato___Early_blight\0a47f32c-1724-4c8d-bfe4-986cedd3587b___RS_Early.B 8001_final_masked.jpg,Potato___Early_blight
